id,loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,is_default,is_fully_paid,income_category,loan_to_income_ratio,credit_age_years,credit_age_category,risk_category,issue_year,issue_month,issue_quarter,issue_season,int_rate_category
68476339,8000.0,, 36 months,10.78,261.08,B,B4,ADMINISTRATIVE ASSISTANT,3 years,RENT,38000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,KS,25.36,0.0,2001-11-01,,13.0,1.0,7065.0,63.6,27.0,w,0.0,0.0,9411.9897541765,9411.99,8000.0,1411.99,2019-01-01,,,2019-02-01,0,0,Faible,0.2105263157894736,14.080766598220396,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
68476287,11000.0,, 36 months,7.91,344.25,A,A5,TEACHER,2 years,MORTGAGE,60000.0,Not Verified,2015-12-01,Fully Paid,other,Other,IL,28.36,0.0,2002-06-01,,16.0,0.0,16701.0,47.2,24.0,w,0.0,0.0,12355.7092389914,12355.71,11000.0,1355.71,2018-09-01,,,2019-03-01,0,0,Faible,0.1833333333333333,13.500342231348393,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68547199,11200.0,, 36 months,5.32,337.29,A,A1,QUALITY MANAGER,2 years,MORTGAGE,82500.0,Not Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,NC,14.79,0.0,1984-02-01,,8.0,0.0,2721.0,6.0,25.0,w,0.0,0.0,11966.482957433702,11966.48,11200.0,766.48,2018-04-01,,,2018-03-01,0,0,Moyen,0.1357575757575757,31.83025325119781,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68496672,21000.0,, 60 months,13.44,482.56,C,C3,RN- STAFF EDUCATOR,2 years,MORTGAGE,75000.0,Not Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,MS,21.56,0.0,2004-11-01,,25.0,1.0,14236.0,37.9,52.0,w,0.0,0.0,7597.94,7597.94,3158.17,2593.35,2017-01-01,,,2017-06-01,0,0,Moyen,0.28,11.080082135523616,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68587201,35000.0,, 36 months,11.99,1162.34,C,C1,MANAGER,10+ years,RENT,130000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,NY,19.75,0.0,1997-05-01,,15.0,0.0,41206.0,62.5,20.0,w,0.0,0.0,38854.570008855895,38854.57,35000.0,3854.57,2017-02-01,,,2019-03-01,0,0,Élevé,0.2692307692307692,18.584531143052704,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68396350,20000.0,, 36 months,13.44,678.13,C,C3,WATER TREATMENT PLANT OPERATOR,3 years,MORTGAGE,64000.0,Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,NY,23.85,0.0,2009-08-01,,9.0,0.0,25020.0,73.4,22.0,w,0.0,0.0,23406.310531467003,23406.31,20000.0,3406.31,2018-01-01,,,2019-03-01,0,0,Moyen,0.3125,6.33264887063655,5-10 ans,Risque moyen,2015,12,4,Hiver,10-15%
68566452,24000.0,, 36 months,6.49,735.47,A,A2,PLANNER,10+ years,MORTGAGE,105000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,CA,17.15,0.0,2000-11-01,,7.0,0.0,30763.0,87.4,13.0,w,0.0,0.0,26388.441142276,26388.44,24000.0,2388.44,2018-07-01,,,2019-03-01,0,0,Élevé,0.2285714285714285,15.080082135523616,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68426253,19800.0,, 36 months,11.99,657.55,C,C1,MANAGER,3 years,RENT,45000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,FL,23.47,0.0,2004-04-01,,12.0,0.0,6477.0,26.5,18.0,w,0.0,0.0,23063.929919998,23063.93,19800.0,3263.93,2017-11-01,,,2019-03-01,0,0,Faible,0.44,11.665982203969884,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68536503,30000.0,, 36 months,12.88,1009.09,C,C2,MACHINE OPERATOR LEADMAN,9 years,RENT,84000.0,Not Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,TX,24.39,1.0,2002-05-01,,8.0,0.0,2204.0,21.8,26.0,w,0.0,0.0,21280.44,21280.44,14266.95,4902.54,2017-09-01,,,2018-01-01,0,0,Moyen,0.3571428571428571,13.585215605749486,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68547089,28000.0,, 36 months,5.32,843.22,A,A1,SENIOR ENGINEER,3 years,MORTGAGE,205200.0,Source Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,GA,21.6,0.0,1980-05-01,,17.0,0.0,24236.0,54.0,40.0,w,0.0,0.0,30228.369064656203,30228.37,28000.0,2228.37,2018-10-01,,,2019-01-01,0,0,Très élevé,0.1364522417153996,35.58384668035592,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68396571,13475.0,, 60 months,16.59,331.93,D,D2,PROFESSOR,6 years,MORTGAGE,62000.0,Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,MI,30.41,0.0,1999-11-01,,21.0,0.0,30033.0,85.8,49.0,w,6260.5,6260.5,12582.29,12582.29,7214.5,5367.79,2019-02-01,,2019-04-01,2019-03-01,0,0,Moyen,0.2173387096774193,16.082135523613964,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
67809049,27300.0,, 60 months,17.97,692.8,D,D4,DIRECTOR,4 years,MORTGAGE,65000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,NM,17.02,1.0,2001-07-01,,9.0,0.0,29015.0,72.7,32.0,w,0.0,0.0,33366.0911252185,33366.09,27300.0,6066.09,2017-04-01,,,2017-05-01,0,0,Moyen,0.42,14.417522245037643,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68506307,10000.0,, 60 months,13.99,232.64,C,C4,ACCOUNTING SUPERVISOR,9 years,RENT,62000.0,Not Verified,2015-12-01,Current,credit_card,Credit card refinancing,FL,29.06,0.0,1964-08-01,,13.0,0.0,13323.0,42.0,23.0,w,4490.88,4490.88,8820.89,8820.89,5509.12,3311.77,2019-02-01,,2019-04-01,2019-03-01,0,0,Moyen,0.1612903225806451,51.331964407939765,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
68546903,24000.0,, 60 months,12.88,544.61,C,C2,TECHNICAL ANALYST,10+ years,RENT,73000.0,Not Verified,2015-12-01,Charged Off,credit_card,Credit card refinancing,IL,19.76,2.0,2003-02-01,,8.0,1.0,9016.0,88.4,20.0,w,0.0,0.0,13967.29,13967.29,7079.45,4987.84,2017-11-01,,,2019-03-01,0,0,Moyen,0.3287671232876712,12.829568788501026,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68395243,1450.0,, 36 months,9.17,46.23,B,B2,TEAM LEAD,2 years,MORTGAGE,35000.0,Source Verified,2015-12-01,Fully Paid,home_improvement,Home improvement,VA,18.59,0.0,2003-08-01,,6.0,0.0,6916.0,69.2,16.0,w,0.0,0.0,1662.19986821,1662.2,1450.0,212.2,2019-01-01,,,2018-12-01,0,0,Faible,0.0414285714285714,12.334017796030116,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68526248,4000.0,, 36 months,9.8,128.7,B,B3,ENGLISH TEACHER,2 years,MORTGAGE,47500.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,NY,5.79,0.0,2008-03-01,,12.0,0.0,5854.0,56.8,19.0,w,0.0,0.0,4568.6045770882,4568.6,4000.0,568.6,2018-02-01,,,2019-03-01,0,0,Faible,0.0842105263157894,7.750855578370979,5-10 ans,Risque modéré,2015,12,4,Hiver,5-10%
68356556,1000.0,, 36 months,11.48,32.97,B,B5,PRODUCTION CONTROL,10+ years,RENT,86000.0,Not Verified,2015-12-01,Fully Paid,major_purchase,Major purchase,NM,20.64,0.0,2000-08-01,,10.0,0.0,26498.0,80.3,22.0,w,0.0,0.0,1130.3603255984,1130.36,1000.0,130.36,2017-06-01,,,2018-08-01,0,0,Moyen,0.0116279069767441,15.331964407939768,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
68444192,24950.0,, 36 months,10.78,814.24,B,B4,MANAGER,5 years,MORTGAGE,65000.0,Not Verified,2015-12-01,Fully Paid,major_purchase,Major purchase,FL,15.95,0.0,1985-04-01,,15.0,0.0,9520.0,21.9,23.0,w,0.0,0.0,29221.3055500841,29221.31,24950.0,4271.31,2018-09-01,,,2019-03-01,0,0,Moyen,0.3838461538461538,30.666666666666668,20+ ans,Risque modéré,2015,12,4,Hiver,10-15%
68406843,25000.0,, 36 months,5.32,752.87,A,A1,REGION VICE PRESIDENT,10+ years,MORTGAGE,300000.0,Not Verified,2015-12-01,Fully Paid,home_improvement,Home improvement,FL,9.14,0.0,1993-07-01,,10.0,1.0,7543.0,33.5,27.0,w,0.0,0.0,27048.995739371498,27049.0,25000.0,2049.0,2018-06-01,,,2019-03-01,0,0,Très élevé,0.0833333333333333,22.417522245037645,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68536929,6000.0,, 36 months,7.91,187.77,A,A5,SR DIRECTOR ENGINEERING,10+ years,MORTGAGE,250000.0,Source Verified,2015-12-01,Fully Paid,other,Other,WA,16.17,1.0,1992-11-01,,15.0,0.0,67109.0,82.3,33.0,f,0.0,0.0,6114.010000326701,6114.01,6000.0,114.01,2016-04-01,,,2016-04-01,0,0,Très élevé,0.024,23.08008213552361,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68587215,21000.0,, 36 months,9.17,669.46,B,B2,IT SECURITY ENGINEER,< 1 year,MORTGAGE,110000.0,Not Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,GA,22.5,1.0,1997-11-01,,14.0,5.0,24093.0,46.1,20.0,w,0.0,0.0,16475.13,16475.13,12745.41,2625.42,2017-12-01,,,2018-05-01,0,0,Élevé,0.1909090909090909,18.0807665982204,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68426240,2950.0,, 36 months,11.99,97.97,C,C1,TEACHER,10+ years,MORTGAGE,22000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,MI,16.58,0.0,2001-12-01,,8.0,1.0,4285.0,45.0,22.0,w,0.0,0.0,3524.8799140841,3524.88,2950.0,574.88,2019-01-01,,,2019-01-01,0,0,Très faible,0.1340909090909091,13.998631074606434,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68365533,33100.0,, 60 months,24.24,956.84,F,F3,REGISTERED NURSE,10+ years,MORTGAGE,72000.0,Source Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,AL,23.77,0.0,1992-01-01,,11.0,0.0,23791.0,64.3,23.0,w,0.0,0.0,31886.58,31886.58,13336.7,18502.04,2019-03-01,,,2019-03-01,0,0,Moyen,0.4597222222222222,23.915126625598905,20+ ans,Risque extrême,2015,12,4,Hiver,20-30%
68446203,6000.0,, 36 months,17.27,214.73,D,D3,SYSTEM ENGINEER,10+ years,MORTGAGE,120000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,CO,23.03,0.0,2006-03-01,,16.0,0.0,20408.0,76.4,21.0,w,0.0,0.0,7689.6836019703005,7689.68,6000.0,1689.68,2018-12-01,,,2018-12-01,0,0,Élevé,0.05,9.752224503764545,5-10 ans,Risque élevé,2015,12,4,Hiver,15-20%
68341583,14400.0,, 60 months,19.89,380.64,E,E3,SENIOR LOAN OFFICER,5 years,RENT,96200.0,Source Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,FL,6.47,0.0,1998-05-01,,19.0,2.0,8714.0,28.3,32.0,w,6968.73,6968.73,14424.54,14424.54,7431.27,6993.27,2019-02-01,,2019-04-01,2019-03-01,0,0,Moyen,0.1496881496881497,17.585215605749486,10-20 ans,Risque très élevé,2015,12,4,Hiver,15-20%
68396534,10500.0,, 60 months,17.97,266.46,D,D4,DETENTION OFFICER,1 year,RENT,28832.0,Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,SC,23.62,1.0,1991-06-01,,10.0,0.0,7739.0,41.8,23.0,w,0.0,0.0,6062.02,6062.02,2237.41,2574.61,2017-07-01,,,2019-02-01,0,0,Très faible,0.3641786903440621,24.501026694045173,20+ ans,Risque élevé,2015,12,4,Hiver,15-20%
68386468,12000.0,, 36 months,11.99,398.52,C,C1,RSA,5 years,OWN,35000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,PA,20.82,0.0,2007-01-01,,7.0,0.0,19850.0,40.0,16.0,w,0.0,0.0,14326.499057049,14326.5,12000.0,2326.5,2019-01-01,,,2019-03-01,0,0,Faible,0.3428571428571428,8.914442162902121,5-10 ans,Risque moyen,2015,12,4,Hiver,10-15%
68596499,20000.0,, 36 months,6.99,617.46,A,A3,MANAGING PARTNER,10+ years,MORTGAGE,120000.0,Not Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,IL,16.8,0.0,1987-08-01,,11.0,0.0,35896.0,61.1,40.0,w,0.0,0.0,22239.8288215884,22239.83,20000.0,2239.83,2019-01-01,,,2019-03-01,0,0,Élevé,0.1666666666666666,28.33401779603012,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68182241,10000.0,, 36 months,19.48,369.0,E,E2,DRIVER,1 year,MORTGAGE,150000.0,Source Verified,2015-12-01,Fully Paid,other,Other,NM,14.89,1.0,1996-03-01,,10.0,0.0,3318.0,13.5,28.0,w,0.0,0.0,13042.1509121338,13042.15,10000.0,3042.15,2018-04-01,,,2019-03-01,0,0,Élevé,0.0666666666666666,19.750855578370977,10-20 ans,Risque très élevé,2015,12,4,Hiver,15-20%
65916558,35000.0,, 60 months,19.48,917.19,E,E2,SYSTEM ADMINISTRATOR,< 1 year,MORTGAGE,110000.0,Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,MD,22.32,0.0,2004-07-01,,10.0,0.0,18973.0,93.5,24.0,w,16855.62,16855.62,35042.61,35042.61,18144.38,16898.23,2019-03-01,,2019-04-01,2019-03-01,0,0,Élevé,0.3181818181818182,11.416837782340862,10-20 ans,Risque très élevé,2015,12,4,Hiver,15-20%
68356558,9525.0,, 36 months,13.99,325.5,C,C4,ACCOUNTING,6 years,MORTGAGE,55000.0,Source Verified,2015-12-01,Charged Off,credit_card,Credit card refinancing,CA,30.96,0.0,2001-05-01,,18.0,0.0,16992.0,76.9,32.0,w,0.0,0.0,3973.34,3973.34,2260.62,975.87,2016-11-01,,,2017-04-01,0,0,Faible,0.1731818181818182,14.584531143052704,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68486892,20000.0,, 36 months,5.32,602.3,A,A1,"VP, BUSINESS TECHNOLOGY MGR",2 years,MORTGAGE,187000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,CA,14.68,0.0,2000-12-01,,20.0,0.0,18711.0,25.9,37.0,w,0.0,0.0,21256.676563866,21256.68,20000.0,1256.68,2017-06-01,,,2019-03-01,0,0,Élevé,0.106951871657754,14.99794661190965,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68476311,14450.0,, 36 months,11.48,476.37,B,B5,BRANCH MANAGER,7 years,MORTGAGE,116300.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,SC,2.86,0.0,2002-12-01,,4.0,0.0,883.0,26.0,23.0,w,0.0,0.0,15098.01,15098.01,14450.0,648.01,2016-05-01,,,2016-09-01,0,0,Élevé,0.1242476354256233,12.999315537303216,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
68616519,21600.0,, 36 months,6.99,666.85,A,A3,DIRECTOR,3 years,MORTGAGE,120000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,TX,20.73,0.0,1990-09-01,,18.0,0.0,143395.0,24.6,36.0,w,0.0,0.0,23985.351861720697,23985.35,21600.0,2385.35,2018-12-01,,,2019-01-01,0,0,Élevé,0.18,25.24845995893224,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68503812,12600.0,, 36 months,6.99,389.0,A,A3,EXECUTIVE ASSISTANT,1 year,RENT,73000.0,Not Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,NY,5.56,0.0,1992-07-01,,3.0,0.0,8699.0,77.4,7.0,w,0.0,0.0,13990.0971569988,13990.1,12600.0,1390.1,2018-12-01,,,2019-03-01,0,0,Moyen,0.1726027397260274,23.416837782340863,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68446233,35000.0,, 60 months,15.77,846.87,D,D1,UNDERGROUND CABLE SPLICER,10+ years,MORTGAGE,120000.0,Source Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,MI,18.32,0.0,2000-12-01,,14.0,0.0,30815.0,54.9,26.0,w,16091.05,16091.05,32228.32,32228.32,18908.95,13319.37,2019-03-01,,2019-04-01,2019-03-01,0,0,Élevé,0.2916666666666667,14.99794661190965,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68566495,14800.0,, 36 months,15.77,518.65,D,D1,PROGRAM COORDINATOR,7 years,RENT,48000.0,Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,WA,20.55,0.0,2000-05-01,,17.0,1.0,2659.0,17.5,22.0,w,0.0,0.0,7955.45,7955.45,4562.81,2160.18,2017-02-01,,,2017-08-01,0,0,Faible,0.3083333333333333,15.58384668035592,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68486666,20000.0,, 36 months,13.44,678.13,C,C3,CHILD FAMILY SERVICE SPECIALIST,1 year,RENT,53000.0,Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,NJ,15.29,0.0,2005-04-01,,13.0,0.0,16180.0,59.1,25.0,w,0.0,0.0,13672.31,13672.31,9001.04,3167.97,2017-07-01,,,2017-12-01,0,0,Faible,0.3773584905660377,10.666666666666666,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68606727,9600.0,, 36 months,11.48,316.48,B,B5,ASSISTANT PRINCIPAL,10+ years,RENT,110000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,CA,13.83,0.0,1988-01-01,,8.0,1.0,7544.0,75.4,24.0,w,0.0,0.0,10913.2092309387,10913.21,9600.0,1313.21,2017-07-01,,,2018-08-01,0,0,Élevé,0.0872727272727272,27.915126625598905,20+ ans,Risque modéré,2015,12,4,Hiver,10-15%
68386692,11900.0,, 36 months,17.97,430.04,D,D4,SALES / CUSTOMER SERVICE,3 years,MORTGAGE,34000.0,Verified,2015-12-01,Fully Paid,home_improvement,Home improvement,PA,32.83,0.0,1993-05-01,,10.0,1.0,8890.0,35.0,41.0,w,0.0,0.0,15439.6037811514,15439.6,11900.0,3539.6,2019-01-01,,,2018-12-01,0,0,Faible,0.35,22.584531143052704,20+ ans,Risque élevé,2015,12,4,Hiver,15-20%
68446133,20800.0,, 60 months,18.99,539.45,E,E1,BUSINESS ANALYST,< 1 year,RENT,60000.0,Source Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,VA,29.6,0.0,2006-08-01,,15.0,0.0,14899.0,69.3,27.0,w,0.0,0.0,23861.3,23861.3,20800.0,3061.3,2016-10-01,,,2019-03-01,0,0,Faible,0.3466666666666667,9.333333333333334,5-10 ans,Risque très élevé,2015,12,4,Hiver,15-20%
68376668,30000.0,, 36 months,10.78,979.04,B,B4,BUSINESS CONSULTANT,10+ years,MORTGAGE,70000.0,Source Verified,2015-12-01,Charged Off,credit_card,Credit card refinancing,FL,22.99,0.0,1998-06-01,,11.0,0.0,33542.0,73.9,26.0,w,0.0,0.0,28147.72,28147.72,22475.12,5623.65,2019-02-01,,,2019-03-01,0,0,Moyen,0.4285714285714285,17.50034223134839,10-20 ans,Risque modéré,2015,12,4,Hiver,10-15%
68446257,12000.0,, 36 months,9.8,386.09,B,B3,SECRETARY,3 years,OWN,31200.0,Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,FL,30.04,0.0,2000-11-01,,8.0,0.0,5652.0,56.5,11.0,w,0.0,0.0,13882.511709869,13882.51,12000.0,1882.51,2019-01-01,,,2019-01-01,0,0,Faible,0.3846153846153846,15.080082135523616,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68596384,5000.0,, 36 months,11.48,164.84,B,B5,PSYCHOLOGIST,2 years,MORTGAGE,85000.0,Source Verified,2015-12-01,Fully Paid,home_improvement,Home improvement,NC,8.28,15.0,1990-11-01,,5.0,0.0,327.0,15.6,38.0,f,0.0,0.0,5701.262749236899,5701.26,5000.0,701.26,2017-08-01,,,2017-08-01,0,0,Moyen,0.0588235294117647,25.08145106091718,20+ ans,Risque modéré,2015,12,4,Hiver,10-15%
68425480,15000.0,, 60 months,17.97,380.66,D,D4,BOOK KEEPER,2 years,RENT,45500.0,Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,NJ,30.95,0.0,1998-07-01,,13.0,0.0,13021.0,37.0,50.0,w,0.0,0.0,10240.38,10240.38,5145.31,5095.07,2018-04-01,,,2019-03-01,0,0,Faible,0.3296703296703296,17.418206707734427,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68406823,18900.0,, 36 months,12.88,635.73,C,C2,TEACHER,5 years,RENT,45000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,VA,30.45,0.0,2001-10-01,,14.0,0.0,13106.0,69.3,31.0,w,0.0,0.0,21851.403962016,21851.4,18900.0,2951.4,2017-07-01,,,2019-03-01,0,0,Faible,0.42,14.165639972621491,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68587251,5000.0,, 36 months,7.91,156.48,A,A5,LIBRARIAN,10+ years,MORTGAGE,67000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,VA,36.53,0.0,1978-03-01,,34.0,0.0,44464.0,60.3,56.0,w,0.0,0.0,5627.559926071999,5627.56,5000.0,627.56,2019-01-01,,,2019-03-01,0,0,Moyen,0.0746268656716417,37.75222450376455,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68606615,19850.0,, 36 months,10.78,647.8,B,B4,BUSINESS OFFICER 2,7 years,RENT,85005.0,Source Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,NY,17.2,0.0,2006-05-01,,14.0,0.0,15506.0,37.1,20.0,w,0.0,0.0,21698.2751327604,21698.28,19850.0,1848.28,2017-01-01,,,2018-12-01,0,0,Moyen,0.2335156755484971,9.585215605749486,5-10 ans,Risque modéré,2015,12,4,Hiver,10-15%
66585097,8000.0,, 36 months,13.99,273.39,C,C4,ENGLISH TEACHER,2 years,MORTGAGE,80000.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,VA,19.74,0.0,2002-01-01,,11.0,1.0,6779.0,36.6,21.0,w,0.0,0.0,9428.5801956155,9428.58,8000.0,1428.58,2017-09-01,,,2019-03-01,0,0,Moyen,0.1,13.91375770020534,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68566428,20000.0,, 60 months,16.59,492.66,D,D2,LEAD QUALITY INSPECTOR,4 years,MORTGAGE,100000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,MI,20.0,0.0,2005-10-01,,12.0,0.0,18478.0,67.0,25.0,w,0.0,0.0,22114.98,22114.98,20000.0,2114.98,2016-09-01,,,2018-08-01,0,0,Moyen,0.2,10.165639972621491,10-20 ans,Risque élevé,2015,12,4,Hiver,15-20%
68426259,20000.0,, 60 months,13.99,465.27,C,C4,ASSISTANT MANAGER,10+ years,OWN,60000.0,Not Verified,2015-12-01,Charged Off,debt_consolidation,Debt consolidation,NE,23.24,0.0,1996-05-01,,14.0,1.0,4985.0,30.0,27.0,w,0.0,0.0,9584.18,9584.18,4047.77,3357.69,2017-05-01,,,2017-11-01,0,0,Faible,0.3333333333333333,19.58384668035592,10-20 ans,Risque moyen,2015,12,4,Hiver,10-15%
68566382,18000.0,, 60 months,19.89,475.79,E,E3,GENERAL MANAGER/CHEF,7 years,RENT,50000.0,Source Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,NJ,13.49,1.0,1999-10-01,,8.0,1.0,10258.0,63.3,23.0,w,8711.44,8711.44,18030.3,18030.3,9288.56,8741.74,2019-02-01,,2019-04-01,2019-03-01,0,0,Faible,0.36,16.16700889801506,10-20 ans,Risque très élevé,2015,12,4,Hiver,15-20%
68340554,28000.0,, 60 months,22.45,780.52,F,F1,DEPUTY SHERIFF,8 years,RENT,93000.0,Source Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,CA,17.73,0.0,2007-11-01,,14.0,0.0,17698.0,33.5,19.0,w,0.0,0.0,33983.9402881206,33983.94,28000.0,5983.94,2017-01-01,,,2019-03-01,0,0,Moyen,0.3010752688172043,8.082135523613964,5-10 ans,Risque extrême,2015,12,4,Hiver,20-30%
67858498,12000.0,, 36 months,13.99,410.08,C,C4,CREDIT OPERATIONS SUPERVISOR,3 years,RENT,50000.0,Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,CA,20.31,0.0,1994-10-01,,13.0,1.0,7167.0,33.0,37.0,w,0.0,0.0,14761.4495725725,14761.45,12000.0,2761.45,2018-11-01,,,2019-02-01,0,0,Faible,0.24,21.16632443531828,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
68535954,15000.0,, 36 months,9.8,482.61,B,B3,LEGAL SECRETARY,4 years,RENT,52500.0,Not Verified,2015-12-01,Fully Paid,debt_consolidation,Debt consolidation,TX,4.96,0.0,2002-02-01,,8.0,1.0,10459.0,52.3,16.0,w,0.0,0.0,17291.8962749215,17291.9,15000.0,2291.9,2018-12-01,,,2019-03-01,0,0,Faible,0.2857142857142857,13.828884325804244,10-20 ans,Risque modéré,2015,12,4,Hiver,5-10%
68386658,30000.0,, 36 months,7.49,933.05,A,A4,"MANAGER, MODEL DEVELOPMENT QA",3 years,MORTGAGE,130000.0,Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,CA,9.82,0.0,1987-04-01,,11.0,0.0,39025.0,28.0,23.0,w,0.0,0.0,33558.540533495,33558.54,30000.0,3558.54,2019-01-01,,,2018-07-01,0,0,Élevé,0.2307692307692307,28.66803559206023,20+ ans,Faible risque,2015,12,4,Hiver,5-10%
68596392,17000.0,, 36 months,5.32,511.96,A,A1,CATEGORY MANAGER,5 years,MORTGAGE,98000.0,Source Verified,2015-12-01,Fully Paid,credit_card,Credit card refinancing,PA,9.21,0.0,2001-03-01,,9.0,0.0,18067.0,29.8,24.0,w,0.0,0.0,18313.1762207754,18313.18,17000.0,1313.18,2018-02-01,,,2019-03-01,0,0,Moyen,0.173469387755102,14.75154004106776,10-20 ans,Faible risque,2015,12,4,Hiver,5-10%
68566477,12000.0,, 60 months,11.99,266.88,C,C1,ENGINEER,10+ years,MORTGAGE,67894.0,Verified,2015-12-01,Current,debt_consolidation,Debt consolidation,CA,23.0,0.0,1988-01-01,,11.0,0.0,26888.0,70.2,21.0,w,5252.62,5252.62,10108.2,10108.2,6747.38,3360.82,2019-03-01,,2019-04-01,2019-03-01,0,0,Moyen,0.1767461042212861,27.915126625598905,20+ ans,Risque moyen,2015,12,4,Hiver,10-15%
